
ESTACION_ID;FECHA_MEDICION;CN_3;VIENTO_RAF;VIENTO_VEL;CN_4;LLUVIA_DIARIO;LLUVIA_FORM;SOL_DURACION;NIEVE_PROF;AVG_NUBES;AVG_PR_VAPOR;AVG_PR_ATM;AVG_TEMP;AVG_HUM;TEMP_MAX;TEMP_MIN;TEMP_MIN_BAJOSUELO;FINAL_REG
       3379;20140315;   10;  18.9;   6.1;    9;   0.8;   4;    1.100;   0;   5.6;   7.1;  958.10;    8.7;   64.00;   13.5;    5.7;    4.7;eor
       3379;20140316;   10;  17.8;   6.8;    9;   0.1;   4;    0.000;   0;   6.9;   8.2;  958.40;    9.1;   72.00;   12.5;    5.5;    4.6;eor
       3379;20140317;   10;  12.5;   4.1;    9;   0.0;   0;   11.300;   0;   0.4;   7.5;  958.80;   12.3;   55.00;   18.8;    7.0;    3.2;eor
       3379;20140318;   10;  11.3;   2.9;    9;   0.0;   0;    9.200;   0;   4.8;   6.5;  955.20;   13.0;   46.00;   20.3;    5.9;    2.8;eor
       3379;20140319;   10;  15.1;   5.5;    9;   0.0;   4;    2.400;   0;   5.8;   6.5;  962.30;   10.4;   52.00;   13.7;    7.7;    5.0;eor
       3379;20140320;   10;   9.5;   2.7;    9;   0.0;   0;   11.400;   0;   0.5;   6.2;  959.20;   13.1;   45.00;   22.0;    3.9;    0.4;eor
       3379;20140321;   10;  10.3;   2.6;    9;   0.0;   0;   11.000;   0;   2.1;   5.7;  952.70;   14.5;   38.00;   21.7;    5.5;    2.0;eor
       3379;20140322;   10;  14.0;   3.0;    9;  10.1;   4;    3.700;   0;   6.8;   7.7;  946.50;   10.9;   61.00;   18.6;    5.2;    4.7;eor
       3379;20140323;   10;   8.2;   2.7;    9;  10.2;   4;    0.000;   0;   7.7;   7.1;  945.60;    3.2;   92.00;    5.3;    1.2;    0.6;eor
       3379;20140324;   10;   9.6;   3.2;    9;   3.1;   4;    4.200;   0;   7.5;   6.3;  949.20;    3.4;   82.00;    7.7;    0.9;    0.1;eor
       3379;20140325;   10;   8.6;   1.9;    9;   2.3;   4;    0.400;   0;   6.8;   6.0;  948.30;    2.4;   84.00;    6.5;   -0.1;   -1.8;eor
       3379;20140326;   10;   9.4;   2.7;    9;   0.0;   0;    6.800;   0;   3.3;   5.8;  948.60;    4.1;   74.00;   10.9;   -1.1;   -2.9;eor
       3379;20140327;   10;  11.7;   2.7;    9;   0.0;   0;   11.600;   0;   0.1;   5.8;  948.60;    7.5;   59.00;   14.8;   -0.8;   -2.7;eor
       3379;20140328;   10;   7.9;   2.2;    9;   0.0;   0;   11.300;   0;   0.3;   6.7;  953.80;    9.0;   60.00;   15.7;    1.3;   -1.4;eor
       3379;20140329;   10;  10.7;   2.3;    9;   0.0;   0;   11.900;   0;   0.0;   7.3;  957.30;   10.3;   61.00;   18.5;    2.4;    0.0;eor
       3379;20140330;   10;   5.1;   1.6;    9;   0.0;   0;   11.400;   0;   0.4;   6.4;  954.60;   12.1;   51.00;   20.4;    2.9;    0.3;eor
       3379;20140331;   10;   7.1;   2.1;    9;   0.0;   0;    4.600;   0;   3.2;   7.2;  953.10;   12.2;   53.00;   19.1;    6.7;    3.6;eor
       3379;20140401;   10;   5.3;   1.8;    9;   0.0;   0;    8.800;   0;   1.5;   7.5;  951.30;   12.6;   54.00;   19.1;    6.9;    4.5;eor
       3379;20140402;   10;   6.6;   1.9;    9;   0.0;   0;   10.200;   0;   1.6;   8.3;  948.10;   14.5;   54.00;   22.0;    6.5;    3.5;eor
       3379;20140403;   10;   6.7;   2.0;    9;   0.0;   0;    6.200;   0;   4.1;   8.6;  945.20;   15.4;   52.00;   22.3;    7.7;    5.0;eor
       3379;20140404;   10;   5.7;   1.6;    9;   0.0;   0;    0.000;   0;   6.7;   9.3;  945.30;   13.5;   61.00;   16.8;   10.2;    7.8;eor
       3379;20140405;   10;   9.4;   3.2;    9;   6.9;   4;    1.300;   0;   5.9;  10.7;  951.70;   12.9;   72.00;   15.9;    9.6;    7.6;eor
       3379;20140406;   10;   6.3;   2.2;    9;   0.0;   4;    2.200;   0;   5.3;  11.5;  957.90;   12.6;   80.00;   17.4;   10.5;    8.5;eor
       3379;20140407;   10;   8.0;   2.3;    9;   0.4;   4;   10.900;   0;   3.4;   9.7;  956.90;   15.8;   57.00;   21.6;    9.6;    7.9;eor
       3379;20140408;   10;  15.1;   4.0;    9;   3.2;   4;    1.200;   0;   7.0;  10.1;  956.60;   12.3;   70.00;   16.4;    8.8;    7.9;eor
       3379;20140409;   10;  11.2;   4.2;    9;   0.9;   4;    5.200;   0;   6.7;   5.8;  962.10;    8.9;   52.00;   12.9;    5.8;    5.1;eor
       3379;20140410;   10;  10.7;   2.4;    9;   1.6;   4;    0.000;   0;   7.6;   8.6;  959.70;    9.0;   74.00;   11.1;    7.0;    5.6;eor
       3379;20140411;   10;   8.3;   2.2;    9;   0.0;   0;    7.300;   0;   4.5;   9.0;  956.40;   10.8;   71.00;   15.6;    5.6;    3.8;eor
       3379;20140412;   10;   6.5;   2.0;    9;   0.1;   4;    7.600;   0;   5.8;   8.3;  954.80;   11.8;   63.00;   18.9;    5.0;    2.9;eor
       3379;20140413;   10;  10.6;   3.1;    9;   0.0;   4;    5.700;   0;   5.0;   8.5;  956.00;   12.7;   59.00;   17.2;    9.3;    6.6;eor
       3379;20140414;   10;  20.0;   5.1;    9;   0.1;   4;    3.200;   0;   6.3;   6.9;  954.90;    9.1;   60.00;   13.3;    5.0;    4.6;eor
       3379;20140415;   10;  12.0;   4.1;    9;   0.2;   4;    2.200;   0;   7.0;   5.2;  960.50;    4.5;   61.00;    5.9;    2.4;    1.0;eor
       3379;20140416;   10;   6.3;   2.0;    9;   0.2;   4;    4.400;   0;   6.1;   5.6;  964.80;    5.0;   66.00;    9.7;    1.1;   -0.8;eor
       3379;20140417;   10;   9.7;   2.7;    9;   0.0;   0;   12.100;   0;   1.6;   4.9;  959.80;    6.5;   56.00;   13.9;   -0.8;   -2.5;eor
       3379;20140418;   10;  12.7;   3.0;    9;   7.9;   4;    0.300;   0;   6.5;   6.6;  950.20;    5.8;   73.00;   11.2;    2.7;    1.7;eor
       3379;20140419;   10;   9.8;   2.9;    9;   0.2;   4;    1.500;   0;   6.6;   9.0;  948.70;    7.9;   84.00;   14.4;    2.6;    2.6;eor
       3379;20140420;   10;  10.3;   3.5;    9;   0.0;   4;    5.500;   0;   5.2;   9.4;  945.00;   10.8;   74.00;   15.8;    6.9;    4.6;eor
       3379;20140421;   10;  10.0;   1.8;    9;   5.1;   4;    3.500;   0;   7.2;  10.0;  943.60;   11.3;   76.00;   16.9;    5.4;    4.3;eor
       3379;20140422;   10;   7.0;   1.8;    9;   0.0;   4;    4.800;   0;   6.5;  10.7;  951.40;   13.3;   72.00;   19.3;    8.6;    7.4;eor
       3379;20140423;   10;   7.5;   2.0;    9;   0.0;   0;   10.300;   0;   1.0;   9.8;  956.90;   13.6;   66.00;   20.7;    6.3;    4.9;eor
       3379;20140424;   10;   8.3;   2.4;    9;   0.0;   0;   12.200;   0;   0.5;   9.5;  955.60;   14.8;   60.00;   21.7;    7.1;    5.2;eor
       3379;20140425;   10;   9.4;   2.7;    9;   0.0;   0;   12.400;   0;   0.5;  11.1;  949.80;   15.4;   65.00;   22.1;    8.3;    6.6;eor
       3379;20140426;   10;   6.5;   2.5;    9;   2.4;   4;    6.000;   0;   4.5;  11.8;  949.30;   15.1;   70.00;   20.5;   11.0;    9.4;eor
       3379;20140427;   10;  11.8;   3.4;    9;   8.1;   4;    0.000;   0;   7.9;  11.2;  946.90;   10.1;   90.00;   13.6;    8.6;    8.6;eor
       3379;20140428;   10;   5.4;   2.3;    9;   0.2;   4;    0.700;   0;   7.8;  10.7;  948.50;   10.3;   85.00;   13.4;    8.3;    8.1;eor
       3379;20140429;   10;   8.7;   2.5;    9;   0.5;   4;    0.900;   0;   6.3;  10.9;  950.60;   11.2;   83.00;   15.9;    8.0;    6.5;eor
       3379;20140430;   10;  11.8;   3.3;    9;   0.0;   0;    8.500;   0;   4.8;  10.2;  948.50;   12.7;   72.00;   19.8;    6.8;    5.4;eor
       3379;20140501;   10;  10.4;   2.7;    9;   9.3;   4;    5.000;   0;   6.6;  10.3;  950.20;   13.5;   69.00;   19.4;   10.2;   10.1;eor
       3379;20140502;   10;   8.5;   2.2;    9;   2.2;   4;    0.500;   0;   7.7;  11.6;  950.00;   11.7;   85.00;   16.0;    8.1;    8.2;eor
       3379;20140503;   10;   8.2;   3.0;    9;   1.3;   4;    0.000;   0;   7.9;   8.2;  956.90;    5.7;   89.00;    8.1;    5.1;    4.7;eor
       3379;20140504;   10;   5.8;   1.9;    9;   0.0;   0;    5.700;   0;   4.8;   6.8;  959.20;    7.8;   67.00;   12.8;    4.6;    2.7;eor
       3379;20140505;   10;   6.6;   1.9;    9;   0.0;   0;   12.500;   0;   3.0;   6.7;  956.10;   10.5;   57.00;   17.8;    1.9;    1.0;eor
       3379;20140506;   10;  11.0;   2.7;    9;   1.5;   4;    8.400;   0;   4.3;   7.8;  953.50;   15.9;   47.00;   23.5;    6.1;    4.2;eor
       3379;20140507;   10;  12.0;   3.2;    9;  11.9;   4;    1.200;   0;   7.1;  11.2;  953.80;   12.0;   81.00;   15.6;    8.9;    7.5;eor
       3379;20140508;   10;  10.6;   3.4;    9;   4.1;   4;    7.100;   0;   5.6;   9.6;  955.60;   14.1;   62.00;   19.9;    8.7;    7.3;eor
       3379;20140509;   10;  15.0;   5.2;    9;   1.8;   4;    3.600;   0;   7.1;  12.4;  955.20;   14.9;   74.00;   20.1;   11.5;   10.7;eor
       3379;20140510;   10;  11.4;   3.1;    9;   3.8;   4;    5.900;   0;   7.5;  10.6;  953.60;   15.8;   62.00;   21.5;   11.2;   10.4;eor
       3379;20140511;   10;  21.7;   5.3;    9;   0.3;   4;    4.500;   0;   6.2;   9.0;  948.80;   12.7;   63.00;   17.4;    8.3;    7.0;eor
       3379;20140512;   10;  16.2;   4.7;    9;   3.0;   4;    6.200;   0;   6.3;   8.2;  952.80;    9.7;   68.00;   13.2;    7.4;    6.3;eor
       3379;20140513;   10;  13.1;   3.4;    9;   8.6;   4;    3.600;   0;   6.7;   8.3;  955.00;    8.7;   74.00;   12.6;    6.6;    5.8;eor
       3379;20140514;   10;  14.4;   3.7;    9;   0.2;   4;    4.400;   0;   7.3;   7.7;  962.90;    8.8;   70.00;   13.1;    6.1;    5.5;eor
       3379;20140515;   10;   8.5;   2.9;    9;   0.8;   4;    2.300;   0;   7.7;   7.6;  966.50;    8.7;   69.00;   12.8;    5.7;    4.6;eor
       3379;20140516;   10;   9.6;   3.3;    9;   5.9;   4;    2.700;   0;   6.5;   7.9;  963.50;   10.0;   66.00;   14.0;    6.9;    5.5;eor
       3379;20140517;   10;   6.1;   2.1;    9;   0.8;   4;    1.300;   0;   7.8;   9.7;  958.30;   10.5;   78.00;   14.9;    7.5;    7.3;eor
       3379;20140518;   10;  10.2;   2.6;    9;   0.0;   0;    6.600;   0;   5.3;  10.8;  952.90;   13.3;   72.00;   19.4;    9.3;    7.8;eor
       3379;20140519;   10;   9.3;   2.4;    9;   0.0;   4;    6.800;   0;  -999;  11.1;  949.80;   16.3;   63.00;   24.0;    7.8;    6.6;eor
       3379;20140520;   10;-999;   2.2;    9;   0.0;   0;   12.600;   0;  -999;   9.0;  952.70;   18.0;   47.00;   25.7;    9.4;    7.0;eor
       3379;20140521;   10;  10.5;   2.9;    9;   0.0;   0;   13.000;   0;   1.3;  11.4;  952.20;   20.3;   51.00;   28.3;   10.2;    8.5;eor
       3379;20140522;   10;  13.3;   3.4;    9;   0.0;   0;   12.100;   0;   0.8;  12.0;  948.90;   23.5;   43.00;   30.8;   15.1;   12.6;eor
       3379;20140523;   10;  12.8;   2.7;    9;   0.4;   4;    3.100;   0;   4.9;  12.3;  951.10;   15.0;   72.00;   17.6;   11.7;   10.0;eor
       3379;20140524;   10;  11.7;   3.1;    9;   0.0;   0;    7.000;   0;   3.8;  11.8;  954.40;   14.9;   72.00;   20.6;   10.0;    8.8;eor
       3379;20140525;   10;  11.5;   3.5;    9;   0.0;   0;    9.800;   0;   3.8;  12.2;  956.60;   18.1;   60.00;   24.3;    9.8;    8.1;eor
       3379;20140526;   10;  11.2;   2.5;    9;   1.1;   4;    4.400;   0;   7.4;  13.6;  952.10;   16.8;   72.00;   22.4;   14.5;   13.7;eor
       3379;20140527;   10;  10.5;   3.7;    9;   5.7;   4;    0.000;   0;   7.7;  13.4;  950.40;   13.3;   87.00;   15.5;   12.1;   11.2;eor
       3379;20140528;   10;  11.4;   4.1;    9;   1.0;   4;    0.700;   0;   7.7;  11.3;  951.50;   13.1;   75.00;   16.5;   11.2;   10.5;eor
       3379;20140529;   10;   9.7;   2.7;    9;   9.8;   4;    2.100;   0;   7.3;  11.8;  953.40;   12.8;   81.00;   17.1;    8.9;    9.3;eor
       3379;20140530;   10;   6.6;   2.4;    9;   0.0;   4;    0.200;   0;   6.6;   8.6;  958.30;    8.9;   77.00;   11.7;    5.4;    4.1;eor
       3379;20140531;   10;   8.8;   1.8;    9;   0.0;   0;   11.000;   0;   2.3;   8.4;  958.90;   12.0;   64.00;   19.5;    3.8;    2.7;eor
       3379;20140601;   10;   6.9;   2.2;    9;   0.0;   0;    8.400;   0;   4.0;   9.1;  957.70;   14.3;   59.00;   20.6;    7.8;    6.4;eor
       3379;20140602;   10;   8.9;   1.9;    9;   4.5;   4;    7.400;   0;   5.1;  10.7;  956.50;   14.0;   70.00;   20.9;    7.9;    6.5;eor
       3379;20140603;   10;  11.5;   2.1;    9;   0.2;   4;   10.600;   0;   2.8;  11.1;  954.10;   15.4;   66.00;   21.6;   10.0;    8.8;eor
       3379;20140604;   10;   8.9;   2.2;    9;   9.2;   4;    8.600;   0;   5.0;  11.8;  949.90;   15.7;   69.00;   23.0;   10.0;    8.5;eor
       3379;20140605;   10;   7.1;   2.5;    9;   0.0;   0;    7.600;   0;   5.1;  10.8;  954.80;   15.3;   64.00;   19.4;   11.4;    9.9;eor
       3379;20140606;   10;   7.0;   2.3;    9;   0.0;   0;   13.200;   0;   1.3;  11.7;  956.60;   19.2;   56.00;   26.5;    9.3;    7.7;eor
       3379;20140607;   10;   7.0;   2.1;    9;   0.0;   0;   13.700;   0;   1.8;  12.7;  957.20;   22.1;   51.00;   29.5;   12.2;   10.7;eor
       3379;20140608;   10;   6.5;   2.1;    9;   0.0;   0;   14.700;   0;   0.2;  12.8;  959.10;   23.8;   48.00;   32.1;   14.5;   12.9;eor
       3379;20140609;   10;   6.9;   1.9;    9;   0.0;   0;   13.900;   0;   0.2;  13.4;  958.10;   25.0;   48.00;   33.9;   15.1;   13.5;eor
       3379;20140610;   10;   7.5;   2.1;    9;   0.0;   4;   12.900;   0;   2.1;  13.1;  957.60;   26.1;   43.00;   33.4;   17.3;   15.1;eor
       3379;20140611;   10;  14.1;   3.2;    9;   0.0;   0;   10.300;   0;   3.8;  15.7;  961.30;   25.2;   50.00;   30.6;   20.2;   19.7;eor
       3379;20140612;   10;   8.5;   2.6;    9;   0.6;   4;   12.300;   0;   3.4;  16.4;  961.80;   23.5;   58.00;   29.1;   18.5;   17.3;eor
       3379;20140613;   10;   9.5;   2.6;    9;   0.0;   0;    8.800;   0;   4.3;  13.2;  957.80;   20.9;   55.00;   25.8;   15.5;   13.7;eor
       3379;20140614;   10;  10.1;   2.9;    9;   0.0;   0;    3.400;   0;   6.8;   9.9;  955.80;   17.3;   51.00;   21.5;   14.4;   13.6;eor
       3379;20140615;   10;   9.6;   3.4;    9;   0.0;   0;    9.700;   0;   4.4;   9.2;  957.10;   16.8;   49.00;   22.7;   11.3;    9.9;eor
       3379;20140616;   10;   9.7;   2.8;    9;   0.0;   0;   10.800;   0;   2.8;   8.9;  956.40;   16.8;   48.00;   22.2;   10.8;    9.3;eor
       3379;20140617;   10;   9.7;   2.8;    9;   0.0;   0;    5.100;   0;   6.4;   9.8;  956.10;   17.2;   51.00;   23.6;   12.9;   11.5;eor
       3379;20140618;   10;  10.1;   3.1;    9;   0.0;   0;   14.200;   0;   1.6;  10.3;  956.50;   18.5;   52.00;   25.1;   10.9;    9.4;eor
       3379;20140619;   10;  11.2;   3.3;    9;   1.4;   4;   10.900;   0;   2.9;  10.6;  955.30;   18.6;   52.00;   25.1;   12.6;   11.1;eor
       3379;20140620;   10;   9.7;   3.0;    9;   1.1;   4;    3.100;   0;   6.0;  11.1;  955.90;   13.8;   71.00;   17.7;    9.7;    8.2;eor
       3379;20140621;   10;   7.8;   2.0;    9;   0.0;   0;    9.800;   0;   4.0;   9.4;  956.60;   15.7;   55.00;   21.8;   10.0;    9.0;eor
       3379;20140622;   10;  11.7;   2.4;    9;   0.0;   0;   14.600;   0;   0.9;   9.4;  957.40;   18.6;   48.00;   26.8;    9.8;    8.4;eor
